id,stimUnrelCorr,stimRelCorr,stimRelCorr_priorRel,stimRelCorr_priorUnrel,stimUnrelCorr_priorRel,stimUnrelCorr_priorUnrel,respRelErr,respUnrelErr,respRelCorr,respUnrelCorr
1,158,171,87,81,75,83,6,16,178,163
2,176,162,83,77,85,91,23,9,162,179
3,180,177,105,69,72,108,3,0,181,188
4,163,170,78,92,81,79,10,8,172,169
5,180,171,87,84,88,89,8,6,167,184
6,171,162,81,81,81,87,18,8,162,174
7,172,183,81,99,95,77,0,9,183,173
8,165,198,81,117,99,66,3,6,186,176
9,161,118,63,55,67,94,45,12,113,159
10,168,153,72,78,96,72,26,10,156,168
11,177,172,93,76,77,100,12,0,168,187
12,166,185,89,93,84,82,3,15,181,170
13,174,163,69,94,99,72,14,6,167,177
14,180,158,81,77,88,92,28,3,159,193
15,165,163,81,82,75,87,9,13,165,168
16,178,174,84,87,88,90,6,3,174,182
17,180,179,91,88,87,90,6,6,179,190
18,173,174,83,88,79,94,9,9,172,180
19,177,180,87,90,87,90,0,4,183,184
20,166,168,83,85,91,75,19,9,169,175
21,173,183,79,101,97,76,4,10,181,183
22,164,174,80,91,83,81,6,11,175,169
23,179,176,88,88,83,93,0,0,183,196
24,176,174,87,87,92,82,12,3,174,190
25,170,168,86,79,85,85,6,9,163,171
26,180,174,96,75,81,99,6,0,176,180
27,127,165,76,86,63,64,12,57,161,131
28,173,174,75,99,105,68,6,9,181,173
29,171,186,72,111,99,72,3,6,181,182
30,135,129,68,58,61,74,3,3,129,135
31,181,171,81,90,90,88,9,0,174,185
32,171,162,75,84,83,88,19,12,163,177
33,177,182,77,102,102,75,3,0,179,185
34,174,183,75,105,96,78,4,8,187,183
35,139,181,96,82,62,77,4,37,180,147
36,176,171,100,71,77,96,12,7,173,179
37,176,179,90,87,90,86,3,7,181,184
38,169,172,84,85,88,81,10,9,172,177
39,182,184,96,85,84,98,4,3,193,192
40,85,77,31,44,37,48,4,7,75,91
